KOI,P_ttv [cycles],amplitude_ttv [min],delta_BIC,P_lin,P_ttv [days],nplanets
1643.01,3.0466019891987,22.959258877903636,17.932364984938005,11.045989217187778,33.65273272175167,0
1647.01,4.225160559123536,27.64279468211929,40.46665346421111,14.970369013535432,63.25221271151502,1
1647.02,49.807615230460925,98.33176991683688,12.24095769385972,32.27860023419587,1607.7201006426938,1
1650.01,7.237745361759688,18.29996696335722,46.3700960503989,6.531887426541712,47.276137924988696,1
1651.01,2.696774193548387,47.47885939021317,62.878833465136765,51.30051779607269,138.3459125081186,0
1659.01,2.1210279651851467,55.5909949030691,110.87864650098128,29.538994882911293,62.6530342101158,0
1660.01,4.838274932614555,38.55032537194551,12.998474733652216,35.63683280770723,172.42079485130586,0
1675.01,35.754364840457555,16.039144006977736,62.722948466535854,14.624068095070216,522.8742661228356,0
1677.01,18.207951070336392,13.837903237644731,12.556563718967602,52.06909729237056,948.0715757760684,1
1681.01,6.375893333333333,17.61336018364355,35.995700212396855,6.939093176774005,44.2429179251722,1
1683.01,3.545049205388707,28.405723546709588,98.13645571111816,9.115080669007916,32.31340948272048,0
1685.01,14.052516411378557,13.622015113778463,18.622057206481664,70.46799359232313,990.2526364330396,0
1687.01,3.491885103232613,10.938631443991351,24.253381928925705,3.932463305592716,13.731710035808083,0
1692.01,3.5129114852616508,2.4043042715233005,20.998535747702363,5.960404619361274,20.938373844160814,1
1693.01,2.152911149346136,3.1054134732386363,12.62488938430772,3.403745975899473,7.327962661056019,0
1695.01,13.286467486818982,61.4011796863518,43.79971609611757,71.44882532179513,949.3024946094396,0
1700.01,14.674481252275212,18.227096365384003,75.86725539765075,8.037588944323884,117.94744827697536,0
1702.01,386.7769624530348,7.019956434279282,97.00860125703956,1.5381764202646375,594.9312035468392,0
1704.01,6.926407271567534,7.446530584009729,21.07355992797659,10.418924713623252,72.16571589835478,0
1705.01,3.662361694745364,59.87060439366655,188.00991319491845,20.50035795071603,75.07972568727095,0
1706.01,2.086159538802446,13.014807803061572,160.41103738386596,1.921439318897512,4.00842896334812,0
1707.01,16.19895287958115,78.38063825492972,109.17878078029162,96.11410399679822,1556.947841707297,1
1710.01,4.518002765987887,17.319650251992776,13.783792102295196,14.204395428270278,64.17549783411081,0
1711.01,3.957829243000346,25.93541243548785,39.94651880949685,55.673818897210246,220.347468500884,0
1713.01,2.0991278060338665,18.72780467673017,110.27382140827216,6.827764184750955,14.332349653252884,1
1715.01,5.298578199052132,20.32830433125718,10.173948169153611,105.01605376064649,556.4357730066481,0
1716.01,10.776897801564989,16.540725367112966,78.13879813493622,4.880833079852489,52.60023928806796,0
1720.01,23.105527638190956,41.28190223684366,156.22056536412927,59.65820694368297,1378.4343493821823,0
1722.01,2.4170265792492107,47.12903467124674,26.47369511790538,14.878594788425415,35.96195906550302,0
1723.01,4.19381915299504,21.32838944427408,32.75116042038293,59.62172844746257,250.04274669763777,0
1724.01,3.2568483479243158,20.82545232154643,27.74559650069878,17.424149609000697,56.74781286806002,0
1726.01,2.248462793324131,12.219145605487832,63.67491442078932,44.96375058544499,101.09932023967916,0
1732.01,14.563837638376382,42.83116758503677,60.68854650424368,43.31630257164342,630.8515977482001,0
1733.01,7.401002329356957,32.48753425566285,88.48703789358592,19.181290756789025,141.96077757106863,0
1736.01,17.356200527704488,44.86053265780095,86.23874667740625,31.003217787077386,538.0980649166096,0
1738.01,11.86516853932584,10.635059124950006,40.68258199777506,4.167868238934206,49.45245910465754,0
1747.01,5.715184299911939,9.557385816916929,27.242273091174496,20.558409345792214,117.49509832423452,0
1749.01,12.304629836725566,20.7483293933026,24.05114647019744,26.964466876090924,331.78778365494657,0
1750.01,4.570380499663562,21.76118722359307,16.0745490261844,7.768492078761609,35.50496470856291,1
1751.02,138.0,136.23817329711434,1723.863975469533,20.99740473620448,2897.6418535962184,1
1754.01,4.688697715811332,13.392156352127806,23.008268808666173,15.13601900935015,70.96821775561695,0
1758.01,6.560599750104124,6.543724081798402,22.09463496275669,5.59730727188908,36.72169268921149,0
1761.01,2.0504355124910725,11.917289461789174,16.87776306922254,10.12743219232438,20.765646617487228,0
1779.01,4.102557399408957,1.3906061210418563,30.061751350619147,4.662717293151446,19.129065332370565,1
1779.02,3.148805667141808,11.797464556512336,517.8868403108942,11.814997557626787,37.20313126672185,1
1781.01,370.0,12.05161080915547,347.6180047349424,7.834528005277107,2898.7753619525297,1
1781.02,4.926414566933167,4.89137612139296,284.3406448479941,3.0051529567473385,14.804629301982366,1
1781.03,15.363636363636363,53.24809030782984,5169.33781769685,58.02082602486446,891.4108725638267,1
1783.01,2.0,764068698461252.4,45.33404021769367,134.47846259761906,268.9569251952381,1
1783.02,2.0,3.345862662490728e+17,411.73805299002254,284.07669175000024,568.1533835000005,1
1790.01,5.36144578313253,33.34597419319653,474.35632875780937,130.35736655726694,698.9039532287204,0
1792.01,3.0806340454858714,6.534622055811393,62.75012583383513,88.40652970572202,272.3481652547053,1
1792.03,12.726808606132009,24.23155959018872,115.97799751772936,9.109763519362575,115.93821675805104,1
1793.01,4.369941712026903,1.1425842900665095,15.936543851060604,3.261760254571811,14.253702191084846,0
1797.01,3.923028946692592,3.588882211195495,21.44875793989297,16.781751081016456,65.83529526701726,0
1800.01,2.135945495046275,0.7414501252593261,52.868562694854575,7.79430125465017,16.64820265190356,0
1801.01,2.7471564163901534,8.053620373436607,90.83444976359476,14.532391804764156,39.922753391953535,0
1802.01,43.979986657771846,11.625908780517369,575.72588166375,5.248686149904223,230.8371468436196,0
1803.01,10.25812198524345,5.428026898368683,106.45322809277197,4.539294890634384,46.56464071511984,1
1804.01,3.971379099612955,2.372150132597376,122.47217896081452,5.907414452204005,23.4605822882345,0
1805.01,31.834155087404756,3.5911277689301557,32.97464132982324,6.941351445029998,220.97205841726603,1
1805.03,3.148070100226491,8.094273823049063,47.31585082404388,4.362774492574757,13.734319934105391,1
1806.02,2.656780137063252,84.09378805075092,356.26376544530274,17.934873935196823,47.64901683176435,1
1809.02,2.7165982706664447,6.66781896903721,43.471966375899456,4.915381465609926,13.35311678914182,1
1814.01,5.440750989526778,70.63568323571756,2195.5135635929364,14.800342611377989,80.52497870819013,0
1815.01,3.249258162666407,2.020392430971771,10.629472495258597,3.1268624968421084,10.159983491399684,1
1818.01,2.2921175782392518,7.837359293767664,22.885863802737504,16.877266900055343,38.68468013425233,0
1820.01,47.7826906759687,9.243134617770684,73.84451744885791,4.337214715274967,207.2437891352434,1
1821.01,4.441077441077441,10.531339837846524,76.32755225729056,9.976840413806642,44.3079208949864,0
1822.01,4.437673130193906,9.814870491546603,19.103984392643344,150.87777732145503,669.5462583628004,0
1824.01,15.380706391158096,11.60461119501772,101.25505890412931,3.5538077405873354,54.66007342859874,1
1824.02,30.88310902094151,7.144134460084271,59.45692164034563,1.6783259105782384,51.83192206905867,1
1828.01,3.953917050691244,17.00928596063117,13.83338187015602,99.74796456144756,394.3951778512534,0
1829.01,2.783705457365607,4.985870247644681,12.080041959288309,22.841536344649928,63.58410937721686,0
1830.01,3.320757111805676,12.807890858651676,118.8061347218768,13.227218899525798,43.924381230010745,1
1831.01,36.49765258215962,61.16950200539076,255.6563921656909,51.81008694223771,1890.9465534692768,1
1831.03,45.03083700440529,242.1950555876317,1990.5115156240847,34.19246374262305,1539.715261573096,1
1831.04,190.0,110.4339883928516,60.13516253721664,13.977534742888809,2655.7316011488733,1
1832.01,4.315890432332466,5.571201165421755,32.591918820579735,4.544441410531997,19.613311204010504,1
1832.02,2.711843865983286,13.293144032402054,45.5633839862781,12.762133711994574,34.60891402373099,1
1832.03,37.28330781010719,16.173096605591645,24.16375243570235,38.71468733588985,1443.4116047160398,1
1833.01,6.058968379511097,3.8421604777927976,11.519382910877823,3.692977658204452,22.37563485730172,1
1835.01,6.683818287862096,8.954546386935458,37.63733685879913,4.580331044817799,30.614100401815705,1
1835.02,39.77913517036912,7.952848951674907,72.53593941332588,2.2482962754035354,89.43528144231468,1
1835.03,12.603396450968123,12.571034100478665,24.21435256977816,6.766932658192659,85.28633504820566,1
1837.01,9.880896226415096,7.723171925241322,16.14146634469759,34.173259709160604,337.66243290454804,1
1838.01,110.94292803970222,12.314017910514044,42.57056602072561,16.73651651807979,1856.7981477006133,0
1839.01,2.447553268791791,7.76192538351101,30.95908750537518,9.59068732119952,23.473718102961875,1
1840.01,410.0,150.9923607973315,306.92422396456686,7.040588366170244,2886.6412301298,1
1841.01,16.101135190918473,8.143378927317269,14.29780366574495,49.60754633786839,798.7378100757716,0
1842.01,2.0,659242296676392.8,18.48063102966316,16.841929418244447,33.683858836488895,0
1843.01,2.535812299840101,4.700432222919271,11.977610116495724,4.1944989803873,10.636462106132878,1
1845.01,5.265325756088113,6.630977127125438,51.280176340644175,1.9703399020773729,10.37448143465612,1
1847.01,2.30717498977598,12.928294177725975,35.62477988696017,26.853301390139272,61.95526536024589,0
1848.01,33.552688172043005,27.583509643949878,96.9712993550516,49.62184984027585,1664.9464542107175,0
1849.01,13.789867013252255,4.696475749420653,10.69870042697454,8.088002215246867,111.53247495114394,0
1850.01,2.7812189005214765,10.275160364159287,27.02986918473175,11.551059094375216,32.12602387431684,0
1851.01,12.796780631781507,8.62876092511917,59.34230768068505,4.469755086791629,57.198475323462,0
1852.01,2.81317017343076,12.580537271103008,44.78404513359635,15.773888688043929,44.374633176222034,0
1854.01,42.13774104683196,29.714513526043376,59.77352040885346,43.03523137262834,1813.4074354703116,0
1856.01,24.949640287769785,76.97974911882237,1017.404978130317,46.30028570638241,1155.1754735952102,0
1860.01,5.507108558516148,9.406876381408884,72.50404780542249,6.319446736424608,34.80187920725089,1
1860.02,6.097192876546937,12.969591821602284,50.76469725502045,12.209423813761184,74.44321190400723,1
1861.01,2.861710911501989,7.492302584949095,17.203332122232865,17.504398521279292,50.09252824762423,0
1864.01,10.032856731599654,15.424315973803656,60.44383895527335,3.2150899885434185,32.25653723425649,0
1866.01,26.0,68.88549417308565,18.17110217486081,105.29427603929068,2737.651177021557,0
1867.01,55.34035227499075,8.888218406969681,55.90510050844409,2.549566861298457,141.09392825289908,1
1867.03,17.671602821916004,24.47593414973862,117.24328055763796,5.212292972786022,92.10957120653842,1
1871.01,6.485225505443235,13.219436454358595,10.195861749447308,92.72997120785286,601.3747743961841,1
1871.02,8.540845070422534,14.944528609047,21.9791859969516,32.376319602034485,276.5211296714607,1
1873.01,4.484522207267833,18.505302024256444,19.688045362127625,71.3120606495192,319.8005196287994,1
1873.02,19.368421052631582,115.81073560845572,134.9226008674873,34.91782686259395,676.3031729176092,1
1875.01,6.399215605325627,11.75338279149059,19.03766416932757,9.917191762613845,63.46224828832526,1
1876.01,6.143646408839779,17.85661586719819,46.24706172052164,82.53372623856554,507.05803081372864,0
1877.01,20.3827392120075,8.621313465161391,20.60125643003556,20.160374478376163,410.923655409153,0
1881.01,8.713370851930915,8.953862726718805,11.375405920882317,28.267482292887443,246.3050562683187,0
1882.01,3.220045845471456,15.40373818221634,92.8383016186574,3.770583675591105,12.141452299589629,0
1883.01,6.614139263554332,22.390852167581524,289.04077702690347,2.707273872357223,17.90628641635269,0
1884.01,102.0,785.1014145552206,62815.77839343796,23.097001331108743,2355.8941357730923,1
1885.01,9.269871534398147,9.278232224401064,30.869285044163007,5.653780329570914,52.4098173388296,0
1886.01,2.489339159459029,8.16741327145862,35.369110816105206,5.991848228453879,14.91574243262545,0
1888.01,2.222568093385214,12.0030951676079,20.641637856736885,120.01882964257769,266.7500213690288,0
1889.01,4.094779290373217,13.91122428056826,17.979672614174973,14.305153292536668,58.57644544789338,1
1890.01,2.407483111519421,10.789627254902038,48.01455214612781,4.336423844607209,10.439867170281971,0
1891.01,3.619147032508202,13.50120274896712,16.226271821653967,15.955488585932596,57.74525916799645,1
1893.01,39.13853317811408,12.222909989121614,66.2814475294806,3.5548763146477893,139.1326445849344,0
1894.01,2.2106604455983865,14.11040350949355,37.09817089892181,5.287890086220695,11.68972945427993,0
1895.01,4.871723555195662,9.432828528505146,43.76603660256467,8.457478721585213,41.202498305512776,1
1895.02,8.280753061597514,13.856082306078214,45.72146452526408,17.28105933676551,143.10018501056928,1
1895.03,7.327766179540712,32.49777958752783,95.8807406476654,32.13381397413086,235.4690752592888,1
1897.01,2.248587570621469,18.710960549636216,27.581627968150837,59.77089928547196,134.40010121817988,0
1898.01,2.5319919879368937,8.23922978794419,21.82891565156524,6.49802777998316,16.452954276308724,0
1899.01,3.630823117338003,15.543651457712867,24.21119905610772,19.76178378257244,71.75154139759925,1
1900.01,3.437616974894768,10.144941888321762,31.97973432576441,5.184995859644848,17.824029781874216,0
1901.01,2.88135593220339,16.48513386565566,11.048445868861442,85.65411104628839,246.79998098083095,0
1902.01,6.617100371747211,6.110971014505115,13.735325989281506,137.86467283744483,912.264377883464,0
1905.01,13.839322392800426,11.972723497688818,28.60949295388264,7.626339504775295,105.54337108353523,1
1905.02,25.345966432051977,18.773721486328583,23.56965230931965,15.995587990965976,405.42363627995735,1
1905.03,4.220672339238387,35.59896196725847,30.816477983436727,34.21080992197748,144.39261914063252,1
1907.01,51.480737018425465,13.30611155581781,84.24239417708384,11.350137525697807,584.3134450834112,0
1908.01,3.031220554054903,12.428657918574796,22.235365959556677,12.551089058405546,38.045119129612495,1
1908.02,2.560570071258907,40.11315543618138,106.81177668298731,24.087401543316368,61.677479486211496,1
1909.01,230.0,78.31379927166161,45.59766049365612,12.756879770954717,2934.082347319584,1
1909.02,8.714592860794598,27.282442334805765,161.8843454645364,5.470417368531267,47.67246014536935,1
1910.01,32.93210586881473,13.660615491259485,14.220900159689918,34.26846406831798,1128.5326866595212,1
1911.01,11.989683855887384,6.334728170002928,14.371782765722514,5.753225442316912,68.97935420502763,0
1913.01,476.8590960881125,59.0160292986218,125.77588700358116,5.508201451160224,2626.635965071494,0
1914.01,23.258734870975108,8.220837906403498,14.922571848021022,18.930552639294906,440.3007047983982,0
1915.01,4.227262335682987,13.378182634697213,62.28964026265771,6.562300277068706,27.74056479669457,1
1916.01,8.495840266222961,14.458844097119364,15.345074497971694,20.678758528207183,175.68342935944403,1
1916.02,3.0469786872891955,15.817887474480614,82.5751784319491,9.599991029162837,29.250968064026637,1
1917.01,80.0,44.86473937155821,21.147594211672363,35.01385090278215,2801.1080722225724,0
1920.01,34.97961290322581,6.999223702744175,12.166892309046858,16.57106361696041,579.6493907160041,1
1921.01,2.446793466732659,14.837746903397813,97.09987952738084,16.00502476959484,39.16099004113904,0
1922.03,2.1819836214740675,39.27922881574685,51.80946306155388,105.65725234139302,230.5423940988721,1
1923.01,11.456947872803832,14.22822530518331,53.141959260463466,7.233931421859502,82.87877521568203,0
1925.01,4.611525423728813,16.66474986811414,101.15252253173112,68.9584028490854,318.00342791829075,0
1928.01,5.224461431549687,12.33698281603672,13.901379960606718,63.03785744452054,329.3388549464249,0
1929.01,4.487837926437486,19.523890253414457,38.93725086647862,9.69312754916366,43.5011854409327,1
1929.02,2.948015559745907,28.6937271273052,156.25863226404226,3.292739940454187,9.707048578655757,1
1930.01,208.0,33.17703719055184,29.551485197110964,13.727243707204687,2855.266691098575,1
1930.02,3.87254752851711,19.666312838004373,12.604902848766956,24.311122293382432,94.14597655271535,1
1930.03,22.07155635062612,91.13920345276176,323.2340083203619,44.431249123473066,980.666818757443,1
1930.04,17.687587168758718,41.46822279942605,77.82594774836139,9.341361697344446,165.2261492966838,1
1931.01,3.0880030455733998,17.741902525053398,60.59220557709614,4.977602405658887,15.370851388328122,1
1931.02,4.120699940345993,30.199867677277037,25.840551720239688,10.558502613762649,43.50842109067476,1
1931.03,7.4721081864283985,28.78611945448989,25.110612351542212,6.988102943712018,52.21586121331496,1
1934.01,11.95495927168184,14.907488621708248,56.42783679114984,28.78258750917497,344.09466140580525,0
1937.01,25.917946716009062,2.764043521487036,34.843913047581054,1.4112304072107378,36.57619449809968,0
1938.01,5.489473684210526,11.05291987722498,13.738603022369652,96.91619318820662,532.0188920805236,0
1939.01,33.693496458467486,9.309481536767708,26.6993804493423,13.474667816983786,454.008672370569,0
1942.01,3.087328130806392,16.791601702231034,67.92138631237799,10.849642712254903,33.496407154743125,1
1944.01,2.9778204332915883,10.261895045537084,19.13340411510941,12.18416657522082,36.28226019032096,1
1945.01,2.3557951482479784,20.15857674362545,37.4354777873598,62.13921213125112,146.3872544547533,1
1946.01,3.632797796023021,8.250353156907813,28.51779109017491,8.294874665525345,30.13360240320767,0
1952.01,30.136504653567737,33.85999650482935,200.39310971224188,8.0103866129323,241.40505343751093,1
1952.02,25.184507799892412,31.88006247402679,16.06578174993453,27.666995168372555,696.7796556174644,1
1952.04,5.616680032076984,48.68342301400239,54.35843926729592,42.47193677157856,238.55127918856152,1
1955.01,20.334524660471764,16.87804115570361,62.85632098144384,15.17027115125424,308.4802528312227,1
1955.02,50.50746268656716,44.203687784198536,30.39891978195901,39.45776214826044,1992.911449398706,1
1955.04,21.48114380439287,17.100528819696027,17.44377765400783,26.23471823541606,563.5517550827004,1
1958.01,40.99966655551851,11.48542544901884,34.1478939151408,17.81603657351445,730.4515588550149,0
1960.01,2.385242476022197,35.1186026548798,159.41769354618657,8.968547352725812,21.39216009393804,1
1960.02,3.320594879518072,21.53677617444207,11.848743738440705,23.222057984449258,77.11104683503396,1
1961.01,9.276854375709236,9.614552407757856,49.63787860612638,1.907806440923817,17.69844252949037,1
1963.01,9.229835414964398,8.52096333994892,17.94451063455395,12.896219674023452,119.02998506646227,0
1964.01,1316.0,112.79493763421772,326.8100885142553,2.229626003303664,2934.1878203476213,0
1967.01,5.636849085476937,8.764139867052464,22.48959537830069,4.417698475983725,24.90189961426172,0
1968.01,10.907039605123984,13.626806907207884,43.71177917568156,10.087390851663804,110.02357153146248,0
1969.01,3.4484210526315797,17.710114572280936,29.36679962063812,16.343451558326514,56.35910242639754,0
1970.01,4.086638565842263,20.28212635809386,59.91200493778737,21.96427541393925,89.76005497738518,1
1971.01,5.799190967819839,25.4426118100695,62.91951225222027,19.32956494461978,112.095838438726,0
1972.01,2.497367252426568,9.822355204805673,24.58487017277829,17.791108646379662,44.43093211783174,1
1973.01,126.0528982642757,19.498305365959883,213.24958484073895,3.290107229036824,414.7275518203368,0
1975.01,97.77303155881415,19.172828421326702,65.34456107034714,7.560597052919825,739.2224942586075,0
1976.01,2.500884659080327,14.344546911436971,54.53551326675222,12.124029209779907,30.320798656980347,0
1977.01,15.709327548806945,7.093449367355473,24.34592209742371,9.387427440320076,147.4701725006464,1
1978.01,4.04714055328123,7.122472489830133,23.14136420114494,6.511123192635005,26.351430720323087,1
1978.02,7.6058325493885235,11.077643012282111,23.788755905585305,23.85160986489801,181.41135066575768,1
1979.01,11.474751287374296,8.567034810683097,53.77089267709744,2.714076561709166,31.14335352050465,0
1980.01,4.560669456066946,21.690493216374385,16.70203189464536,122.88079189951104,560.4186743534186,0
1982.01,2.122870255576004,13.591185258521548,78.375385889124,4.887513787286875,10.37555764274893,0
1984.01,2.2136317395727363,15.190695965241094,32.622649947418665,22.06394703979653,48.84145346754553,0
1985.01,3.3876106194690263,3.4003963615222244,14.571677214233716,5.75624056649836,19.49990167128825,0
1989.01,2.0,1.5338509728113306e+17,173.9196574888503,201.1339955741625,402.267991148325,0
1992.01,2.0617489210306417,42.36032497686648,160.6296136713329,12.79819639864918,26.38666761605319,1
1996.01,4.019938030445911,10.619492888903672,17.29539744915249,10.132035430656986,40.73015455352343,1
1997.01,2.005430987663899,54.87414334181052,42.36577391307125,38.50507844015834,77.21927748632265,0
1998.01,175.93482428115018,17.33804366256343,91.17154398967308,6.77407036278974,1191.7948789455602,0
2000.01,2.351514093725456,11.26496725660068,21.082612054603416,26.41036018906244,62.10433420494602,0
2001.01,46.35496990401822,16.366627580126405,51.73069749348349,8.277359800900314,383.6967644554643,0
2002.01,3.903815476346139,10.152502857411704,11.373511173744788,14.3750759190348,56.11764384637874,0
2005.01,4.621817734595991,34.18025684010276,268.0694020893361,6.921193205560757,31.98849350202598,0
2006.01,16.78110893770689,10.672473825999871,79.9091962546488,3.2734605693336065,54.93229841727527,0
2007.02,9.961991821024776,37.072103251536845,162.3865661963198,21.128068065237063,210.4776412599464,1
2009.01,9.59080459770115,60.08123884646523,228.1470758538992,86.74707867182502,831.9742809628827,0
2010.01,2.5478213041618285,10.16159510867902,14.560677075720932,25.961874990508505,66.14621819680373,0
2011.01,3.826888821193831,15.779510506952557,71.10213894001674,7.0567163004433295,27.005268724502866,1
2013.01,3.2567581335410067,7.555247389337846,47.12131320543381,2.4143484451171164,7.8629489358372515,0
2016.01,76.83565538811487,18.113128936577,55.45969961069397,4.30654806672592,330.8964431673051,0
2017.01,3.851554663991976,9.258882764946984,40.06317421415088,2.2950376537825976,8.839462979463566,0
2018.01,3.733191035218783,33.85737806735682,71.15334284491286,27.495683453084965,102.64663897427025,1
2019.01,2.31723940024392,15.502555258879486,38.54066886620927,14.088284875728254,32.64592879589803,0
2021.01,10.08089847278644,18.428427118483334,132.51677204748285,3.7641964113922186,37.94648185487201,0
2022.01,5.460384578685964,10.885087445850733,30.487522665513666,5.929734038318677,32.37862829854455,1
2022.02,2.053322388672276,17.10982241983469,62.294950046712415,12.247670954704716,25.14841698038634,1
2023.01,2.525716157256319,17.16538102429413,39.7591782333177,13.590445191037992,34.325607003311106,0
2025.01,19.480007172314867,10.91236710064047,15.00750000694734,17.848397270820946,347.68690684991714,1
2025.02,2.1271524203846304,22.88303330498089,59.07110319949726,26.136524045449978,55.596370383720014,1
2026.01,2.039182423948159,10.54835943754762,69.84184923585781,2.757974650617868,5.624013433234521,0
2028.02,29.550611790878747,24.79819018829252,36.97465185515617,37.05475824150511,1094.9907757995825,1
2028.03,2.8088888888888888,68.25280504386615,22.397965271716963,142.53954343993323,400.3777397957236,1
2029.02,5.537144274107677,27.388015529729454,77.94084686200074,10.055409162829012,55.67825126976853,1
2031.01,3.820745312129125,11.11972233460623,17.318142427345066,9.30413766505202,35.548740367151524,0
2033.01,2.2447020028126667,20.281572930910134,142.74336902336194,16.540639410293945,37.12880641208895,0
2034.01,4.209905714835482,5.5598367145169885,33.31022565654814,3.60930962843346,15.194853231352754,1
2036.01,49.22241363677578,16.326301871162393,74.44969402708546,8.411052381073786,414.0122994218017,1
2037.02,29.47411470674153,11.439062847274975,49.7165420057072,5.477199725197326,161.43561297219918,1
2037.03,59.707317073170735,16.398234933443238,130.747223752977,8.562669907288912,511.2540471473965,1
2038.01,123.05642706626084,38.39241170984062,179.28697603444982,8.305385364124442,1022.0310483175696,1
2038.02,79.26221654423507,63.94651155040796,344.09583471510416,12.513662062061211,991.860592124475,1
2039.01,4.625538261769814,12.70869483779454,41.2740376643593,5.425879511568076,25.09761328451105,1
2042.01,2.966488313151225,40.13179602351451,104.1284223812498,63.07265031060307,187.104280025878,0
2044.01,4.983841844529839,12.844179859849426,25.96905483914003,16.92353574243748,84.34422559055626,0
2045.01,20.4979665612291,14.492860682683428,54.12534276795378,5.476634050623721,112.25986163777372,1
2045.02,3.073264936632468,24.80734604764513,21.10842657987152,24.21055479048545,74.40544913401816,1
2046.01,5.364510347075117,27.724945242756725,24.65921949801921,23.899169152320574,128.2073402041222,0
2047.01,15.079460037506006,21.647933847978813,55.42084409871313,6.221627953968588,93.8187901000996,0
2048.01,8.83697033898305,11.03116965671946,42.03469348131193,6.179979994503816,54.61229990693885,1
2052.01,19.104907913034623,7.018822323304528,17.809470158684917,4.224637817801558,80.71131647502231,0
2053.01,2.089690973826543,16.760787160890168,53.94224183995402,13.121741966823496,27.420385748952008,1
2053.02,3.3595622126070177,15.40974287703743,33.728334665035504,4.612697979863555,15.496645831318324,1
2055.01,40.5308897428318,14.063935224505428,29.02859644395056,8.678937393073209,351.7650545635903,1
2056.01,2.3343835755666227,17.888655594668013,26.217428491834127,39.31402072592107,91.77400427207591,0
2057.01,3.3004364805881004,21.13973323634405,141.713156013044,5.945594941492479,19.62305844370185,0
2060.01,2.1826232016757188,9.567528577142786,70.27777037201872,2.8001238189015485,6.111615214699338,0
2061.01,90.67799999999998,149.57352883320954,1942.7564845904385,14.097328830939537,1278.317583731935,1
2064.01,16.621956757134374,21.62457934538349,49.8860814232836,6.312242485279148,104.9218216308564,0
2067.01,2.1806075996407666,25.046673985690138,65.7320313969924,13.244953106452272,28.882045400815407,0
2069.01,2.9958158995815904,28.052264639457004,64.13827788520908,77.25452806118183,231.44034348036067,0
2073.01,15.634782608695652,32.28227968274157,25.16592864249308,49.49929165321752,773.910664282479,1
2073.03,3.657615488949762,16.7350339057061,23.583883034195395,16.858258056390696,61.66102578376672,1
2076.01,2.1669691470054446,29.25154713858908,11.496025461640542,56.77640208621044,123.03271159879358,1
2078.01,11.244778269369275,11.99351391229296,29.101139901780016,18.784324155357936,211.22556006695729,1
2078.02,2.853273137697517,22.21687317716941,21.90907009266219,161.51603673686066,460.8493689286498,1
2080.01,4.804532577903682,41.17334925414865,23.72430046459245,83.48945603612289,401.12781143700965,1
2080.02,18.692693809258227,15.777319090384085,39.57431420196363,34.06070869860638,636.6863986293873,1
2081.01,11.424263306041883,38.35070741658932,67.56629234869843,6.214245155283622,70.99317290225524,1
2082.01,25.450035435861096,18.403574028108498,31.47192667374702,31.589144728563507,803.944852730486,0
2083.01,21.97159090909091,7.275089192130819,18.023982162108325,7.720848467374445,169.63932399623283,0
2084.01,6.256835999075222,7.710173046383499,19.91763559499685,4.195777347462757,26.252290751709324,0
2086.02,86.43513050104784,32.371889817627334,63.50403771422424,8.918923616492105,770.9083267203727,1
2087.01,5.442475708336735,28.38504004320593,66.28040884706047,23.12724410048996,125.86946421769068,0
2090.01,4.606317455941015,6.376795554606364,18.67896944949757,5.132486264177305,23.64186107105741,0
2091.01,10.114557309121931,15.669878917607695,23.184258193636595,8.779932112959141,88.80512652672525,0
2092.01,40.0,45.82460627281137,37.95920372552828,57.69071046703176,2307.6284186812704,1
2092.03,32.0,104.5611620048514,57.18410527951905,77.08659051119845,2466.7708963583505,1
2093.01,19.62032227993075,16.568203480236036,32.82119379645792,6.783483352768496,133.09412956186307,1
2094.01,66.0,123.75607826449506,75.7069962647148,42.4233321664934,2799.9399229885644,1
2096.01,25.707349167708404,26.92691785853129,91.40434951544796,9.762966346662624,250.97998478624257,0
2097.01,16.287253141831236,39.94385569673063,69.50399499849365,58.601368796177134,954.455328041147,0
2098.01,2.0752908966461328,34.75232402294206,86.5837261614821,25.083023853238394,52.05457106298344,1
2104.01,23.69401573842494,9.138043417873895,73.22821165787445,2.168444030046925,51.379146975825456,0
2106.01,8.760965749578888,20.256159694430508,32.46374055974951,9.753658838025451,85.4514710130184,0
2107.01,3.623931623931624,23.94567362229772,12.67529691713387,81.31266981404856,294.6715555654409,0
2108.01,6.727272727272727,27.50451723241056,15.19298108160951,51.32870439036257,345.30219317152995,0
2109.01,4.198913106994683,16.554203367167464,28.82282456275638,19.792000950678943,83.10489220545703,0
2111.02,21.756054236485287,13.212600787361938,45.56026757575046,7.186582070890306,156.35166930924223,1
2113.01,2.558423253772037,17.318375188447042,34.41216892589074,15.942636460897686,40.788011847994575,1
2113.02,7.209400471678596,14.301842404577124,24.21454433624251,12.330786489204552,88.89757793143936,1
2114.01,6.714523141192675,18.279220626765973,108.94190408904204,4.421557577748086,29.688650675905357,0
2117.01,13.244663382594416,23.9765445259592,47.19169530992451,13.360063976425478,176.94955013768126,0
2120.01,33.88255845202902,15.44208731897228,58.06441878733489,8.774184082714354,297.29180505143177,0
2123.01,7.814800759013283,25.035701549032087,82.76635662964887,29.45532242556965,230.18747604832276,0
2124.01,2.3376036171816126,35.41508402971877,34.35390044283005,42.33742332408266,98.96811390452478,0
2125.01,12.786516853932586,23.78459682667478,17.714609277168904,23.359263117512857,298.683611547524,0
